HHS	DVD	age	rcu	pi	flu	allcause	pop	AH1P	AH3	B	RSV
2	201313	3	116	10	0	298	25564190	8.57124124685974e-05	0.000128568618702896	0.00308028982309022	0.00199476782447121
2	201313	4	395	35	0	670	11531599	8.57124124685974e-05	0.000128568618702896	0.00308028982309022	0.00199476782447121
2	201313	5	2645	303	1	3402	8240778	8.57124124685974e-05	0.000128568618702896	0.00308028982309022	0.00199476782447121
2	201314	1	4	0	0	33	3610381	0.000107238957557825	8.93657979648542e-05	0.00196604755522679	0.00101301322129626
2	201314	2	5	3	1	11	9522525	0.000107238957557825	8.93657979648542e-05	0.00196604755522679	0.00101301322129626
2	201314	3	132	9	0	305	25562985	0.000107238957557825	8.93657979648542e-05	0.00196604755522679	0.00101301322129626
2	201314	4	421	40	0	666	11534364	0.000107238957557825	8.93657979648542e-05	0.00196604755522679	0.00101301322129626
2	201314	5	2643	337	2	3411	8244590	0.000107238957557825	8.93657979648542e-05	0.00196604755522679	0.00101301322129626
2	201315	1	6	0	0	27	3610454	2.66866097261921e-05	2.28742369081646e-05	0.0014868253990307	0.000774400073988457
2	201315	2	6	3	0	11	9521390	2.66866097261921e-05	2.28742369081646e-05	0.0014868253990307	0.000774400073988457
2	201315	3	132	13	0	284	25561763	2.66866097261921e-05	2.28742369081646e-05	0.0014868253990307	0.000774400073988457
2	201315	4	456	38	0	724	11537130	2.66866097261921e-05	2.28742369081646e-05	0.0014868253990307	0.000774400073988457
2	201315	5	2743	313	1	3487	8248396	2.66866097261921e-05	2.28742369081646e-05	0.0014868253990307	0.000774400073988457
2	201316	1	9	2	0	37	3610534	2.4006977455617e-05	4.8013954911234e-06	0.00100829305313591	0.000802893095372792
2	201316	2	3	1	0	10	9520253	2.4006977455617e-05	4.8013954911234e-06	0.00100829305313591	0.000802893095372792
2	201316	3	136	19	1	290	25560525	2.4006977455617e-05	4.8013954911234e-06	0.00100829305313591	0.000802893095372792
2	201316	4	427	28	0	672	11539898	2.4006977455617e-05	4.8013954911234e-06	0.00100829305313591	0.000802893095372792
2	201316	5	2575	298	2	3281	8252196	2.4006977455617e-05	4.8013954911234e-06	0.00100829305313591	0.000802893095372792
2	201317	1	6	0	0	37	3610619	3.77357712235353e-05	2.26414627341212e-05	0.000633960956555392	0.000434948677370726
2	201317	2	3	0	0	8	9519113	3.77357712235353e-05	2.26414627341212e-05	0.000633960956555392	0.000434948677370726
2	201317	3	129	13	0	283	25559270	3.77357712235353e-05	2.26414627341212e-05	0.000633960956555392	0.000434948677370726
2	201317	4	419	30	0	639	11542665	3.77357712235353e-05	2.26414627341212e-05	0.000633960956555392	0.000434948677370726
2	201317	5	2370	279	2	3016	8255991	3.77357712235353e-05	2.26414627341212e-05	0.000633960956555392	0.000434948677370726
2	201318	1	4	2	1	35	3610710	0	0	0.00046862071742903	0.00048093740712366
2	201318	2	3	1	0	8	9517970	0	0	0.00046862071742903	0.00048093740712366
2	201318	3	118	8	0	271	25557998	0	0	0.00046862071742903	0.00048093740712366
2	201318	4	412	44	0	658	11545432	0	0	0.00046862071742903	0.00048093740712366
2	201318	5	2309	258	0	3025	8259782	0	0	0.00046862071742903	0.00048093740712366
2	201319	1	3	0	0	28	3610806	0	0	0.000132005632321986	0.000242957734768058
2	201319	2	3	1	0	9	9516823	0	0	0.000132005632321986	0.000242957734768058
2	201319	3	130	9	0	311	25556711	0	0	0.000132005632321986	0.000242957734768058
2	201319	4	410	44	0	645	11548198	0	0	0.000132005632321986	0.000242957734768058
2	201319	5	2457	285	1	3155	8263570	0	0	0.000132005632321986	0.000242957734768058
2	201320	1	4	2	0	34	3610909	4.24429301750134e-05	2.54657581050081e-05	0.000101863032420032	0.000516438451080583
2	201320	2	2	0	0	8	9515673	4.24429301750134e-05	2.54657581050081e-05	0.000101863032420032	0.000516438451080583
2	201320	3	84	15	1	239	25555406	4.24429301750134e-05	2.54657581050081e-05	0.000101863032420032	0.000516438451080583
2	201320	4	401	36	0	649	11550962	4.24429301750134e-05	2.54657581050081e-05	0.000101863032420032	0.000516438451080583
2	201320	5	2371	254	0	3059	8267354	4.24429301750134e-05	2.54657581050081e-05	0.000101863032420032	0.000516438451080583
2	201321	1	9	0	0	39	3611019	4.58635288480382e-05	4.58635288480382e-05	3.05756858986921e-05	0.000158280900310147
2	201321	2	5	2	0	12	9514518	4.58635288480382e-05	4.58635288480382e-05	3.05756858986921e-05	0.000158280900310147
2	201321	3	132	17	1	286	25554086	4.58635288480382e-05	4.58635288480382e-05	3.05756858986921e-05	0.000158280900310147
2	201321	4	392	39	0	603	11553724	4.58635288480382e-05	4.58635288480382e-05	3.05756858986921e-05	0.000158280900310147
2	201321	5	2424	254	0	3105	8271136	4.58635288480382e-05	4.58635288480382e-05	3.05756858986921e-05	0.000158280900310147
2	201322	1	8	0	0	46	3611135	0	0	3.7736003002562e-05	0.000101333043027859
2	201322	2	4	1	0	12	9513360	0	0	3.7736003002562e-05	0.000101333043027859
2	201322	3	110	10	0	298	25552749	0	0	3.7736003002562e-05	0.000101333043027859
2	201322	4	417	25	0	622	11556483	0	0	3.7736003002562e-05	0.000101333043027859
2	201322	5	2348	240	0	3015	8274916	0	0	3.7736003002562e-05	0.000101333043027859
2	201323	1	1	0	0	32	3611257	8.63593587352303e-05	9.59548430391448e-06	0	0.000253960484576936
2	201323	2	3	0	0	12	9512198	8.63593587352303e-05	9.59548430391448e-06	0	0.000253960484576936
2	201323	3	113	11	0	294	25551395	8.63593587352303e-05	9.59548430391448e-06	0	0.000253960484576936
2	201323	4	392	38	2	641	11559238	8.63593587352303e-05	9.59548430391448e-06	0	0.000253960484576936
2	201323	5	2338	259	0	2982	8278695	8.63593587352303e-05	9.59548430391448e-06	0	0.000253960484576936
2	201324	1	2	0	0	29	3611387	0	0	0	0.00017442175329344
2	201324	2	3	0	0	8	9511031	0	0	0	0.00017442175329344
2	201324	3	106	10	0	269	25550026	0	0	0	0.00017442175329344
2	201324	4	365	39	0	584	11561988	0	0	0	0.00017442175329344
2	201324	5	2251	263	0	2913	8282473	0	0	0	0.00017442175329344
2	201325	1	4	0	0	36	3611523	3.68531288982391e-05	0	3.68531288982391e-05	0.000226336915534318
2	201325	2	4	0	0	13	9509859	3.68531288982391e-05	0	3.68531288982391e-05	0.000226336915534318
2	201325	3	108	16	0	268	25548639	3.68531288982391e-05	0	3.68531288982391e-05	0.000226336915534318
2	201325	4	427	34	0	648	11564733	3.68531288982391e-05	0	3.68531288982391e-05	0.000226336915534318
2	201325	5	2206	251	0	2810	8286251	3.68531288982391e-05	0	3.68531288982391e-05	0.000226336915534318
2	201326	1	4	0	0	39	3611667	0	0	0	0.000106936694267815
2	201326	2	2	0	0	9	9508682	0	0	0	0.000106936694267815
2	201326	3	120	12	0	310	25547237	0	0	0	0.000106936694267815
2	201326	4	408	32	1	680	11567473	0	0	0	0.000106936694267815
2	201326	5	2265	219	0	2916	8290029	0	0	0	0.000106936694267815
2	201327	1	4	1	0	32	3611818	0	0	0	8.99296009116528e-05
2	201327	2	1	0	0	12	9507500	0	0	0	8.99296009116528e-05
2	201327	3	122	12	0	324	25545818	0	0	0	8.99296009116528e-05
2	201327	4	382	27	0	588	11570206	0	0	0	8.99296009116528e-05
2	201327	5	2267	231	0	2990	8293808	0	0	0	8.99296009116528e-05
2	201328	1	4	0	0	37	3611977	0	0	0	4.52366806033817e-05
2	201328	2	4	0	0	8	9506313	0	0	0	4.52366806033817e-05
2	201328	3	127	19	0	282	25544383	0	0	0	4.52366806033817e-05
2	201328	4	388	50	0	619	11572932	0	0	0	4.52366806033817e-05
2	201328	5	2212	215	0	2805	8297589	0	0	0	4.52366806033817e-05
2	201329	1	2	0	0	29	3612143	0	0	0	0.000195227008656882
2	201329	2	1	0	0	10	9505120	0	0	0	0.000195227008656882
2	201329	3	133	14	0	309	25542931	0	0	0	0.000195227008656882
2	201329	4	415	29	0	679	11575651	0	0	0	0.000195227008656882
2	201329	5	2251	239	0	2902	8301371	0	0	0	0.000195227008656882
2	201330	1	7	0	0	38	3612315	3.27676726342165e-05	0	0	4.89045164440317e-05
2	201330	2	1	0	0	7	9503923	3.27676726342165e-05	0	0	4.89045164440317e-05
2	201330	3	104	6	0	282	25541463	3.27676726342165e-05	0	0	4.89045164440317e-05
2	201330	4	410	31	0	641	11578363	3.27676726342165e-05	0	0	4.89045164440317e-05
2	201330	5	2220	242	1	2956	8305155	3.27676726342165e-05	0	0	4.89045164440317e-05
2	201331	1	10	2	1	38	3612494	0	0	0	0.000147027935307708
2	201331	2	3	0	0	10	9502721	0	0	0	0.000147027935307708
2	201331	3	129	23	0	303	25539979	0	0	0	0.000147027935307708
2	201331	4	371	19	0	620	11581067	0	0	0	0.000147027935307708
2	201331	5	2210	258	0	2887	8308941	0	0	0	0.000147027935307708
2	201332	1	4	0	0	42	3612679	0	0	0	0.000124246455287385
2	201332	2	7	1	0	14	9501516	0	0	0	0.000124246455287385
2	201332	3	96	2	0	292	25538478	0	0	0	0.000124246455287385
2	201332	4	331	27	0	549	11583764	0	0	0	0.000124246455287385
2	201332	5	2247	264	0	2949	8312728	0	0	0	0.000124246455287385
2	201333	1	5	1	0	32	3612870	0	0	0	6.20728901367244e-05
2	201333	2	5	0	0	14	9500307	0	0	0	6.20728901367244e-05
2	201333	3	116	9	0	288	25536961	0	0	0	6.20728901367244e-05
2	201333	4	418	40	0	638	11586453	0	0	0	6.20728901367244e-05
2	201333	5	2264	223	0	2922	8316517	0	0	0	6.20728901367244e-05
2	201334	1	7	0	0	50	3613065	0	0	0	9.86229272160365e-05
2	201334	2	5	0	0	18	9499095	0	0	0	9.86229272160365e-05
2	201334	3	95	4	0	259	25535427	0	0	0	9.86229272160365e-05
2	201334	4	407	32	0	641	11589135	0	0	0	9.86229272160365e-05
2	201334	5	2281	206	0	2988	8320309	0	0	0	9.86229272160365e-05
2	201335	1	2	1	0	30	3613266	2.59334840234313e-05	2.8814982248257e-06	0	4.8763816112435e-05
2	201335	2	3	0	0	13	9497880	2.59334840234313e-05	2.8814982248257e-06	0	4.8763816112435e-05
2	201335	3	118	12	0	315	25533877	2.59334840234313e-05	2.8814982248257e-06	0	4.8763816112435e-05
2	201335	4	391	23	0	623	11591809	2.59334840234313e-05	2.8814982248257e-06	0	4.8763816112435e-05
2	201335	5	2224	226	0	2913	8324102	2.59334840234313e-05	2.8814982248257e-06	0	4.8763816112435e-05
2	201336	1	7	0	0	43	3613471	2.78422845670685e-05	3.48028557088357e-06	0	4.90594472040214e-05
2	201336	2	1	0	0	8	9496662	2.78422845670685e-05	3.48028557088357e-06	0	4.90594472040214e-05
2	201336	3	101	9	0	251	25532310	2.78422845670685e-05	3.48028557088357e-06	0	4.90594472040214e-05
2	201336	4	345	25	0	573	11594475	2.78422845670685e-05	3.48028557088357e-06	0	4.90594472040214e-05
2	201336	5	2154	223	0	2845	8327897	2.78422845670685e-05	3.48028557088357e-06	0	4.90594472040214e-05
2	201337	1	5	1	0	41	3613679	0	0	0	0
2	201337	2	3	0	0	7	9495443	0	0	0	0
2	201337	3	103	14	0	279	25530727	0	0	0	0
2	201337	4	368	32	0	606	11597133	0	0	0	0
2	201337	5	2258	222	0	2952	8331694	0	0	0	0
2	201338	1	4	0	0	36	3613892	9.0811796414621e-05	1.21082395219495e-05	0	0
2	201338	2	3	0	0	13	9494221	9.0811796414621e-05	1.21082395219495e-05	0	0
2	201338	3	113	10	0	267	25529127	9.0811796414621e-05	1.21082395219495e-05	0	0
2	201338	4	383	34	0	612	11599783	9.0811796414621e-05	1.21082395219495e-05	0	0
2	201338	5	2364	249	0	3031	8335493	9.0811796414621e-05	1.21082395219495e-05	0	0
2	201339	1	4	0	0	30	3614107	0.000101655466481723	8.13243731853785e-06	2.74469759500652e-05	0
2	201339	2	4	1	0	11	9492999	0.000101655466481723	8.13243731853785e-06	2.74469759500652e-05	0
2	201339	3	144	16	0	327	25527511	0.000101655466481723	8.13243731853785e-06	2.74469759500652e-05	0
2	201339	4	394	23	0	641	11602425	0.000101655466481723	8.13243731853785e-06	2.74469759500652e-05	0
2	201339	5	2283	264	0	3052	8339294	0.000101655466481723	8.13243731853785e-06	2.74469759500652e-05	0
2	201340	1	4	0	0	33	3614325	5.1880518490389e-05	8.64675308173151e-06	3.02636357860603e-05	0
2	201340	2	4	1	0	9	9491775	5.1880518490389e-05	8.64675308173151e-06	3.02636357860603e-05	0
2	201340	3	123	13	0	304	25525878	5.1880518490389e-05	8.64675308173151e-06	3.02636357860603e-05	0
2	201340	4	381	28	0	605	11605059	5.1880518490389e-05	8.64675308173151e-06	3.02636357860603e-05	0
2	201340	5	2306	232	0	2992	8343098	5.1880518490389e-05	8.64675308173151e-06	3.02636357860603e-05	0
2	201341	1	5	1	0	42	3614546	2.19239903297141e-05	5.48099758242853e-06	0	0
2	201341	2	5	0	0	10	9490551	2.19239903297141e-05	5.48099758242853e-06	0	0
2	201341	3	132	12	1	295	25524229	2.19239903297141e-05	5.48099758242853e-06	0	0
2	201341	4	385	28	0	625	11607684	2.19239903297141e-05	5.48099758242853e-06	0	0
2	201341	5	2277	228	2	2987	8346903	2.19239903297141e-05	5.48099758242853e-06	0	0
2	201342	1	3	0	0	41	3614768	2.77848607071186e-05	0	0	0
2	201342	2	1	0	0	9	9489327	2.77848607071186e-05	0	0	0
2	201342	3	122	13	0	262	25522563	2.77848607071186e-05	0	0	0
2	201342	4	366	35	0	609	11610301	2.77848607071186e-05	0	0	0
2	201342	5	2419	248	0	3156	8350711	2.77848607071186e-05	0	0	0
2	201343	1	4	0	0	30	3614992	0	0	0	0
2	201343	2	4	0	0	12	9488103	0	0	0	0
2	201343	3	124	8	0	277	25520880	0	0	0	0
2	201343	4	371	23	0	605	11612910	0	0	0	0
2	201343	5	2428	225	1	3130	8354522	0	0	0	0
2	201344	1	7	1	0	27	3615217	3.12671947162534e-05	6.25343894325068e-05	0	0.00290185266030982
2	201344	2	1	0	0	7	9486879	3.12671947162534e-05	6.25343894325068e-05	0	0.00290185266030982
2	201344	3	116	9	0	306	25519181	3.12671947162534e-05	6.25343894325068e-05	0	0.00290185266030982
2	201344	4	423	26	0	653	11615509	3.12671947162534e-05	6.25343894325068e-05	0	0.00290185266030982
2	201344	5	2460	262	1	3198	8358334	3.12671947162534e-05	6.25343894325068e-05	0	0.00290185266030982
2	201345	1	5	1	0	28	3615443	0.000142704202407512	0	5.70816809630047e-05	0.00438101901391061
2	201345	2	4	0	0	10	9485656	0.000142704202407512	0	5.70816809630047e-05	0.00438101901391061
2	201345	3	118	18	0	243	25517465	0.000142704202407512	0	5.70816809630047e-05	0.00438101901391061
2	201345	4	383	33	0	627	11618101	0.000142704202407512	0	5.70816809630047e-05	0.00438101901391061
2	201345	5	2537	250	1	3280	8362149	0.000142704202407512	0	5.70816809630047e-05	0.00438101901391061
2	201346	1	9	1	1	35	3615669	0.000111819497667274	0	8.38646232504553e-05	0.005175232763421
2	201346	2	3	0	0	8	9484435	0.000111819497667274	0	8.38646232504553e-05	0.005175232763421
2	201346	3	139	13	0	315	25515732	0.000111819497667274	0	8.38646232504553e-05	0.005175232763421
2	201346	4	407	41	0	669	11620683	0.000111819497667274	0	8.38646232504553e-05	0.005175232763421
2	201346	5	2544	259	0	3292	8365967	0.000111819497667274	0	8.38646232504553e-05	0.005175232763421
2	201347	1	4	0	0	35	3615895	0.000111189169590628	6.54053938768401e-06	0	0.00547592441669957
2	201347	2	1	0	0	6	9483215	0.000111189169590628	6.54053938768401e-06	0	0.00547592441669957
2	201347	3	118	9	0	282	25513983	0.000111189169590628	6.54053938768401e-06	0	0.00547592441669957
2	201347	4	429	50	0	692	11623257	0.000111189169590628	6.54053938768401e-06	0	0.00547592441669957
2	201347	5	2476	254	0	3196	8369787	0.000111189169590628	6.54053938768401e-06	0	0.00547592441669957
2	201348	1	10	1	0	40	3616120	0.000415665219420299	0.000113363241660081	3.77877472200272e-05	0.00742830899763105
2	201348	2	7	2	1	13	9481998	0.000415665219420299	0.000113363241660081	3.77877472200272e-05	0.00742830899763105
2	201348	3	121	8	0	273	25512217	0.000415665219420299	0.000113363241660081	3.77877472200272e-05	0.00742830899763105
2	201348	4	411	35	0	629	11625821	0.000415665219420299	0.000113363241660081	3.77877472200272e-05	0.00742830899763105
2	201348	5	2453	241	0	3195	8373610	0.000415665219420299	0.000113363241660081	3.77877472200272e-05	0.00742830899763105
2	201349	1	3	2	0	34	3616345	0.000479848656046597	5.33165173385108e-05	0.00023696229928227	0.00610012212750249
2	201349	2	7	1	0	11	9480783	0.000479848656046597	5.33165173385108e-05	0.00023696229928227	0.00610012212750249
2	201349	3	128	9	0	288	25510434	0.000479848656046597	5.33165173385108e-05	0.00023696229928227	0.00610012212750249
2	201349	4	446	37	0	693	11628377	0.000479848656046597	5.33165173385108e-05	0.00023696229928227	0.00610012212750249
2	201349	5	2567	276	1	3306	8377435	0.000479848656046597	5.33165173385108e-05	0.00023696229928227	0.00610012212750249
2	201350	1	6	3	1	40	3616568	0.000865452361650119	9.44129849072857e-05	9.28901948281359e-05	0.00598739745669384
2	201350	2	3	0	0	8	9479570	0.000865452361650119	9.44129849072857e-05	9.28901948281359e-05	0.00598739745669384
2	201350	3	133	11	0	297	25508634	0.000865452361650119	9.44129849072857e-05	9.28901948281359e-05	0.00598739745669384
2	201350	4	439	32	0	690	11630923	0.000865452361650119	9.44129849072857e-05	9.28901948281359e-05	0.00598739745669384
2	201350	5	2538	262	2	3266	8381263	0.000865452361650119	9.44129849072857e-05	9.28901948281359e-05	0.00598739745669384
2	201351	1	8	0	0	32	3616790	0.00203525196960406	6.16743021092139e-05	3.03902358219315e-05	0.00564670188175243
2	201351	2	2	0	0	11	9478361	0.00203525196960406	6.16743021092139e-05	3.03902358219315e-05	0.00564670188175243
2	201351	3	133	13	1	301	25506818	0.00203525196960406	6.16743021092139e-05	3.03902358219315e-05	0.00564670188175243
2	201351	4	416	41	0	659	11633460	0.00203525196960406	6.16743021092139e-05	3.03902358219315e-05	0.00564670188175243
2	201351	5	2607	259	1	3324	8385094	0.00203525196960406	6.16743021092139e-05	3.03902358219315e-05	0.00564670188175243
2	201352	1	5	2	0	28	3617009	0.00444263870568211	0.000138832459552566	6.83801666452937e-05	0.00693590612928052
2	201352	2	4	1	1	14	9477155	0.00444263870568211	0.000138832459552566	6.83801666452937e-05	0.00693590612928052
2	201352	3	146	15	1	317	25504985	0.00444263870568211	0.000138832459552566	6.83801666452937e-05	0.00693590612928052
2	201352	4	430	43	1	680	11635988	0.00444263870568211	0.000138832459552566	6.83801666452937e-05	0.00693590612928052
2	201352	5	2557	302	3	3349	8388927	0.00444263870568211	0.000138832459552566	6.83801666452937e-05	0.00693590612928052
2	201401	1	11	0	0	25	3617226	0.00500677607179544	4.10391481294708e-05	6.19363830665633e-05	0.00579566133789529
2	201401	2	7	1	0	14	9475954	0.00500677607179544	4.10391481294708e-05	6.19363830665633e-05	0.00579566133789529
2	201401	3	122	18	3	294	25503135	0.00500677607179544	4.10391481294708e-05	6.19363830665633e-05	0.00579566133789529
2	201401	4	459	60	2	697	11638506	0.00500677607179544	4.10391481294708e-05	6.19363830665633e-05	0.00579566133789529
2	201401	5	2673	306	1	3395	8392764	0.00500677607179544	4.10391481294708e-05	6.19363830665633e-05	0.00579566133789529
2	201402	1	6	1	0	34	3617440	0.00387752804880941	5.74448599823616e-05	0	0.00301380436336156
2	201402	2	5	1	0	12	9474756	0.00387752804880941	5.74448599823616e-05	0	0.00301380436336156
2	201402	3	162	18	1	330	25501268	0.00387752804880941	5.74448599823616e-05	0	0.00301380436336156
2	201402	4	505	52	4	751	11641015	0.00387752804880941	5.74448599823616e-05	0	0.00301380436336156
2	201402	5	2835	339	3	3593	8396603	0.00387752804880941	5.74448599823616e-05	0	0.00301380436336156
2	201403	1	11	1	1	42	3617650	0.00519292495118608	0.000218190123999415	4.94165760290912e-05	0.00351452607809228
2	201403	2	3	0	0	12	9473564	0.00519292495118608	0.000218190123999415	4.94165760290912e-05	0.00351452607809228
